
For lr 0.00060000 ,rs 0.1000 and bs 64.000000 Train Accuracy 0.2440 and Validation Accuracy 0.2485
For lr 0.00060000 ,rs 0.1000 and bs 128.000000 Train Accuracy 0.2824 and Validation Accuracy 0.2855
For lr 0.00060000 ,rs 0.1000 and bs 150.000000 Train Accuracy 0.2628 and Validation Accuracy 0.2545
For lr 0.00060000 ,rs 0.1000 and bs 300.000000 Train Accuracy 0.2744 and Validation Accuracy 0.2730
For lr 0.00060000 ,rs 0.1000 and bs 600.000000 Train Accuracy 0.2925 and Validation Accuracy 0.2775
For lr 0.00060000 ,rs 0.1000 and bs 1000.000000 Train Accuracy 0.2887 and Validation Accuracy 0.2800
For lr 0.00060000 ,rs 0.0100 and bs 32.000000 Train Accuracy 0.2395 and Validation Accuracy 0.2245
For lr 0.00060000 ,rs 0.0100 and bs 64.000000 Train Accuracy 0.2440 and Validation Accuracy 0.2485
For lr 0.00060000 ,rs 0.0100 and bs 128.000000 Train Accuracy 0.2824 and Validation Accuracy 0.2855
For lr 0.00060000 ,rs 0.0100 and bs 150.000000 Train Accuracy 0.2628 and Validation Accuracy 0.2545
For lr 0.00060000 ,rs 0.0100 and bs 300.000000 Train Accuracy 0.2744 and Validation Accuracy 0.2730
For lr 0.00060000 ,rs 0.0100 and bs 600.000000 Train Accuracy 0.2925 and Validation Accuracy 0.2775
For lr 0.00060000 ,rs 0.0100 and bs 1000.000000 Train Accuracy 0.2887 and Validation Accuracy 0.2800
For lr 0.00060000 ,rs 0.0010 and bs 32.000000 Train Accuracy 0.2394 and Validation Accuracy 0.2245
For lr 0.00060000 ,rs 0.0010 and bs 64.000000 Train Accuracy 0.2440 and Validation Accuracy 0.2485
For lr 0.00060000 ,rs 0.0010 and bs 128.000000 Train Accuracy 0.2824 and Validation Accuracy 0.2855
For lr 0.00060000 ,rs 0.0010 and bs 150.000000 Train Accuracy 0.2628 and Validation Accuracy 0.2545
For lr 0.00060000 ,rs 0.0010 and bs 300.000000 Train Accuracy 0.2744 and Validation Accuracy 0.2730
For lr 0.00060000 ,rs 0.0010 and bs 600.000000 Train Accuracy 0.2926 and Validation Accuracy 0.2775
For lr 0.00060000 ,rs 0.0010 and bs 1000.000000 Train Accuracy 0.2887 and Validation Accuracy 0.2800
For lr 0.00100000 ,rs 0.0000 and bs 32.000000 Train Accuracy 0.2630 and Validation Accuracy 0.2545
For lr 0.00100000 ,rs 0.0000 and bs 64.000000 Train Accuracy 0.2344 and Validation Accuracy 0.2500
For lr 0.00100000 ,rs 0.0000 and bs 128.000000 Train Accuracy 0.2698 and Validation Accuracy 0.2760
For lr 0.00100000 ,rs 0.0000 and bs 150.000000 Train Accuracy 0.2692 and Validation Accuracy 0.2585
For lr 0.00100000 ,rs 0.0000 and bs 300.000000 Train Accuracy 0.2746 and Validation Accuracy 0.2765
For lr 0.00100000 ,rs 0.0000 and bs 600.000000 Train Accuracy 0.2944 and Validation Accuracy 0.2780
For lr 0.00100000 ,rs 0.0000 and bs 1000.000000 Train Accuracy 0.2835 and Validation Accuracy 0.2855
For lr 0.00100000 ,rs 1.0000 and bs 32.000000 Train Accuracy 0.2630 and Validation Accuracy 0.2545
For lr 0.00100000 ,rs 1.0000 and bs 64.000000 Train Accuracy 0.2344 and Validation Accuracy 0.2505
For lr 0.00100000 ,rs 1.0000 and bs 128.000000 Train Accuracy 0.2699 and Validation Accuracy 0.2760
For lr 0.00100000 ,rs 1.0000 and bs 150.000000 Train Accuracy 0.2692 and Validation Accuracy 0.2585
For lr 0.00100000 ,rs 1.0000 and bs 300.000000 Train Accuracy 0.2746 and Validation Accuracy 0.2765
For lr 0.00100000 ,rs 1.0000 and bs 600.000000 Train Accuracy 0.2944 and Validation Accuracy 0.2780
For lr 0.00100000 ,rs 1.0000 and bs 1000.000000 Train Accuracy 0.2835 and Validation Accuracy 0.2855
For lr 0.00100000 ,rs 10.0000 and bs 32.000000 Train Accuracy 0.2629 and Validation Accuracy 0.2545
For lr 0.00100000 ,rs 10.0000 and bs 64.000000 Train Accuracy 0.2343 and Validation Accuracy 0.2505
For lr 0.00100000 ,rs 10.0000 and bs 128.000000 Train Accuracy 0.2698 and Validation Accuracy 0.2760
For lr 0.00100000 ,rs 10.0000 and bs 150.000000 Train Accuracy 0.2693 and Validation Accuracy 0.2585
For lr 0.00100000 ,rs 10.0000 and bs 300.000000 Train Accuracy 0.2746 and Validation Accuracy 0.2765
For lr 0.00100000 ,rs 10.0000 and bs 600.000000 Train Accuracy 0.2944 and Validation Accuracy 0.2785
For lr 0.00100000 ,rs 10.0000 and bs 1000.000000 Train Accuracy 0.2835 and Validation Accuracy 0.2855
For lr 0.00100000 ,rs 100.0000 and bs 32.000000 Train Accuracy 0.2629 and Validation Accuracy 0.2550
For lr 0.00100000 ,rs 100.0000 and bs 64.000000 Train Accuracy 0.2341 and Validation Accuracy 0.2500
For lr 0.00100000 ,rs 100.0000 and bs 128.000000 Train Accuracy 0.2700 and Validation Accuracy 0.2770
For lr 0.00100000 ,rs 100.0000 and bs 150.000000 Train Accuracy 0.2694 and Validation Accuracy 0.2590
For lr 0.00100000 ,rs 100.0000 and bs 300.000000 Train Accuracy 0.2749 and Validation Accuracy 0.2775
For lr 0.00100000 ,rs 100.0000 and bs 600.000000 Train Accuracy 0.2943 and Validation Accuracy 0.2785
For lr 0.00100000 ,rs 100.0000 and bs 1000.000000 Train Accuracy 0.2835 and Validation Accuracy 0.2855
For lr 0.00100000 ,rs 1000.0000 and bs 32.000000 Train Accuracy 0.2636 and Validation Accuracy 0.2565
For lr 0.00100000 ,rs 1000.0000 and bs 64.000000 Train Accuracy 0.2332 and Validation Accuracy 0.2490
For lr 0.00100000 ,rs 1000.0000 and bs 128.000000 Train Accuracy 0.2698 and Validation Accuracy 0.2760
For lr 0.00100000 ,rs 1000.0000 and bs 150.000000 Train Accuracy 0.2699 and Validation Accuracy 0.2625
For lr 0.00100000 ,rs 1000.0000 and bs 300.000000 Train Accuracy 0.2765 and Validation Accuracy 0.2765
For lr 0.00100000 ,rs 1000.0000 and bs 600.000000 Train Accuracy 0.2939 and Validation Accuracy 0.2785
For lr 0.00100000 ,rs 1000.0000 and bs 1000.000000 Train Accuracy 0.2834 and Validation Accuracy 0.2850
For lr 0.00100000 ,rs 10000.0000 and bs 32.000000 Train Accuracy 0.2393 and Validation Accuracy 0.2385
For lr 0.00100000 ,rs 10000.0000 and bs 64.000000 Train Accuracy 0.2310 and Validation Accuracy 0.2370
For lr 0.00100000 ,rs 10000.0000 and bs 128.000000 Train Accuracy 0.2567 and Validation Accuracy 0.2555
For lr 0.00100000 ,rs 10000.0000 and bs 150.000000 Train Accuracy 0.2815 and Validation Accuracy 0.2715
For lr 0.00100000 ,rs 10000.0000 and bs 300.000000 Train Accuracy 0.2712 and Validation Accuracy 0.2565
For lr 0.00100000 ,rs 10000.0000 and bs 600.000000 Train Accuracy 0.2916 and Validation Accuracy 0.2795
For lr 0.00100000 ,rs 10000.0000 and bs 1000.000000 Train Accuracy 0.2829 and Validation Accuracy 0.2825
For lr 0.00100000 ,rs 100000.0000 and bs 32.000000 Train Accuracy 0.1921 and Validation Accuracy 0.1860
For lr 0.00100000 ,rs 100000.0000 and bs 64.000000 Train Accuracy 0.2249 and Validation Accuracy 0.2230
For lr 0.00100000 ,rs 100000.0000 and bs 128.000000 Train Accuracy 0.2436 and Validation Accuracy 0.2445
For lr 0.00100000 ,rs 100000.0000 and bs 150.000000 Train Accuracy 0.2536 and Validation Accuracy 0.2550
For lr 0.00100000 ,rs 100000.0000 and bs 300.000000 Train Accuracy 0.2570 and Validation Accuracy 0.2465
For lr 0.00100000 ,rs 100000.0000 and bs 600.000000 Train Accuracy 0.2796 and Validation Accuracy 0.2835
For lr 0.00100000 ,rs 100000.0000 and bs 1000.000000 Train Accuracy 0.2874 and Validation Accuracy 0.2865
For lr 0.00100000 ,rs 1000000.0000 and bs 32.000000 Train Accuracy 0.1182 and Validation Accuracy 0.1220
For lr 0.00100000 ,rs 1000000.0000 and bs 64.000000 Train Accuracy 0.1591 and Validation Accuracy 0.1540
For lr 0.00100000 ,rs 1000000.0000 and bs 128.000000 Train Accuracy 0.2180 and Validation Accuracy 0.2165
For lr 0.00100000 ,rs 1000000.0000 and bs 150.000000 Train Accuracy 0.1841 and Validation Accuracy 0.1925
For lr 0.00100000 ,rs 1000000.0000 and bs 300.000000 Train Accuracy 0.1995 and Validation Accuracy 0.1960
For lr 0.00100000 ,rs 1000000.0000 and bs 600.000000 Train Accuracy 0.2351 and Validation Accuracy 0.2290
For lr 0.00100000 ,rs 1000000.0000 and bs 1000.000000 Train Accuracy 0.2645 and Validation Accuracy 0.2575
For lr 0.00100000 ,rs 10000000.0000 and bs 32.000000 Train Accuracy 0.0878 and Validation Accuracy 0.0805
For lr 0.00100000 ,rs 10000000.0000 and bs 64.000000 Train Accuracy 0.0834 and Validation Accuracy 0.0750
For lr 0.00100000 ,rs 10000000.0000 and bs 128.000000 Train Accuracy 0.0562 and Validation Accuracy 0.0570
For lr 0.00100000 ,rs 10000000.0000 and bs 150.000000 Train Accuracy 0.0709 and Validation Accuracy 0.0730
For lr 0.00100000 ,rs 10000000.0000 and bs 300.000000 Train Accuracy 0.0505 and Validation Accuracy 0.0545
For lr 0.00100000 ,rs 10000000.0000 and bs 600.000000 Train Accuracy 0.1796 and Validation Accuracy 0.1790
For lr 0.00100000 ,rs 10000000.0000 and bs 1000.000000 Train Accuracy 0.1916 and Validation Accuracy 0.1955
For lr 0.00100000 ,rs 0.1000 and bs 32.000000 Train Accuracy 0.2630 and Validation Accuracy 0.2545
For lr 0.00100000 ,rs 0.1000 and bs 64.000000 Train Accuracy 0.2344 and Validation Accuracy 0.2500
For lr 0.00100000 ,rs 0.1000 and bs 128.000000 Train Accuracy 0.2698 and Validation Accuracy 0.2760
For lr 0.00100000 ,rs 0.1000 and bs 150.000000 Train Accuracy 0.2693 and Validation Accuracy 0.2585
For lr 0.00100000 ,rs 0.1000 and bs 300.000000 Train Accuracy 0.2746 and Validation Accuracy 0.2765
For lr 0.00100000 ,rs 0.1000 and bs 600.000000 Train Accuracy 0.2944 and Validation Accuracy 0.2785
For lr 0.00100000 ,rs 0.1000 and bs 1000.000000 Train Accuracy 0.2835 and Validation Accuracy 0.2855
For lr 0.00100000 ,rs 0.0100 and bs 32.000000 Train Accuracy 0.2630 and Validation Accuracy 0.2545
For lr 0.00100000 ,rs 0.0100 and bs 64.000000 Train Accuracy 0.2344 and Validation Accuracy 0.2500
For lr 0.00100000 ,rs 0.0100 and bs 128.000000 Train Accuracy 0.2698 and Validation Accuracy 0.2760
For lr 0.00100000 ,rs 0.0100 and bs 150.000000 Train Accuracy 0.2692 and Validation Accuracy 0.2585
For lr 0.00100000 ,rs 0.0100 and bs 300.000000 Train Accuracy 0.2746 and Validation Accuracy 0.2765
For lr 0.00100000 ,rs 0.0100 and bs 600.000000 Train Accuracy 0.2944 and Validation Accuracy 0.2780
For lr 0.00100000 ,rs 0.0100 and bs 1000.000000 Train Accuracy 0.2835 and Validation Accuracy 0.2855
For lr 0.00100000 ,rs 0.0010 and bs 32.000000 Train Accuracy 0.2630 and Validation Accuracy 0.2545
For lr 0.00100000 ,rs 0.0010 and bs 64.000000 Train Accuracy 0.2344 and Validation Accuracy 0.2500
For lr 0.00100000 ,rs 0.0010 and bs 128.000000 Train Accuracy 0.2698 and Validation Accuracy 0.2765
For lr 0.00100000 ,rs 0.0010 and bs 150.000000 Train Accuracy 0.2692 and Validation Accuracy 0.2585
For lr 0.00100000 ,rs 0.0010 and bs 300.000000 Train Accuracy 0.2746 and Validation Accuracy 0.2765
For lr 0.00100000 ,rs 0.0010 and bs 600.000000 Train Accuracy 0.2944 and Validation Accuracy 0.2785
For lr 0.00100000 ,rs 0.0010 and bs 1000.000000 Train Accuracy 0.2835 and Validation Accuracy 0.2855
